42.496
125.024
125.024
125.024
125.056
125.024
125.024
125.024
125.024
125.024
125.024
125.024
124.992
8.0
7.744
7.744
7.744
7.648000000000001
7.6160000000000005
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
0.096
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
7.648000000000001
0.096
7.648000000000001
