41.664
41.632
41.632
41.632
41.632
41.632
41.664
41.696
41.728
41.76
41.792
41.824
41.856
41.888
41.92
41.952
41.984
42.016
42.048
42.08
42.112
42.144
42.176
42.208
42.24
42.272
42.304
42.336
42.368
42.4
42.432
42.464
42.496
42.528
42.56
42.592
42.624
42.656
42.688
42.72
42.752
42.784
42.816
42.848
42.88
42.912
42.944
42.976
43.008
43.04
43.072
43.104
43.136
43.168
43.2
43.232
43.264
43.296
43.328
43.36
43.392
43.424
43.456
43.488
43.52
43.552
43.584
43.616
43.648
43.68
43.712
43.744
43.776
43.808
43.84
43.872
43.904
43.936
43.968
44.0
44.032000000000004
44.064
44.096000000000004
44.128
44.160000000000004
44.192
44.224000000000004
44.256
44.288000000000004
44.32
44.352000000000004
44.384
44.416000000000004
44.448
44.480000000000004
44.512
44.544000000000004
44.576
44.608000000000004
44.64
44.672000000000004
44.704
44.736000000000004
44.768
44.800000000000004
44.832
44.864000000000004
44.896
44.928000000000004
44.96
44.992000000000004
45.024
45.056
45.088
45.12
45.152
45.184
45.216
45.248
45.28
45.312
45.344
45.376
45.408
45.44
45.472
45.504
45.536
45.568
45.6
45.632
45.664
45.696
45.728
45.76
45.792
45.824
45.856
45.888
45.92
45.952
45.984
46.016
46.048
46.08
46.112
46.144
46.176
46.208
